SMILES,NLL
COc1cc(O)cc(C=Cc2ccccc2)c1,16.75
COc1ccc(N2CCN(C(=O)CCC(=O)O)CC2)cc1,20.18
CCCCC1(CCCC)c2ccccc2CC1O,23.4
CCCCCCCCCOC(=O)C=Cc1ccccc1,18.02
O=C1NC(=Nc2ccc(O)cc2)SC1=Cc1ccccc1[N+](=O)[O-],23.27
CCCC(NCc1ccccc1S(C)(=O)=O)c1cccs1,31.57
NC(=O)c1ccccc1NC(=O)C(c1ccccc1)c1ccccc1,21.05
CN1CCc2c(oc3ccccc23)C1=O,20.7
CCCCc1nc(C)c2[nH]c(CC)cc2c1OC,33.83
Cc1ccc(C(=O)CC=Nc2ccc(S(=O)(=O)Nc3cccc(=O)cc3)cc2)cc1,27.46
Cc1cc(N(C)C)cc2c1-c1ccccc1C2=O,21.89
COC(=O)c1ccc2c(c1)nc(CSc1ccc([N+](=O)[O-])cn1)n2CCO,35.0
Cc1ccc(-c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCNCC5)c(Cl)c4=O)c3C)cc2)cc1,23.65
O=C(CN1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)c1ccccc1,20.5
Cc1ccc(=NC(=O)c2cccc(CCl)c2)[nH]c1,25.04
Cc1ccc(S(=O)(=O)ON=C2CCCc3ccccc32)cc1,20.84
NS(=O)(=O)c1ccccc1NC(=O)CCCCCNC(=O)C(Cc1ccccc1)=NO,33.78
COC1CCN(C(=O)c2ccccc2)CC1(C)C,20.87
CN(C)c1ccc(C(=O)C=Cc2cccc(OCC(=O)O)c2)cc1,23.96
COC(=CC(=O)O)C(=O)O,24.74
Cc1ccc(C(CC(=O)N(C)Cc2ccccc2)C(C)C)cc1,25.09
Cc1ccc(OC2c3cc(Br)ccc3OCC2C(=O)O)cc1,26.76
CC(C)n1cc(C(=O)c2nc(C#N)c[nH]2)c2cncnc21,23.19
CCOC(=O)c1c(C)nc2ccc(NC(=O)c3ccccc3OC)cn12,28.63
S=C(NCc1ccccc1)Nc1ccc2[nH]cnc(=Nc3cccc(Br)c3)c2c1,22.02
O=C(NCc1nccn1Cc1ccccc1)c1ccc[nH]c1=O,24.72
Cc1nc2ccc(=O)[nH]c2n1-c1ccccc1Cl,20.48
CN(C)CCCn1c2c(c3ccc(O)cc3c1=O)C(=O)c1cnccc1-2,24.84
Clc1ccc(-n2ccc(OCCCN3CCCCC3)n2)cc1Cl,19.62
CC(=O)c1ccc(-c2cnc3cccc(OC4CCCCC4)n23)cc1,31.08
C=C(C)C1CCC2(C(=O)O)CCC3C(CCC4C3(C)CCC(C(C)CO)C3(C)C(C)(COc5ccccc5OC)CCC43C)C12,42.16
O=C1CCc2ccccc2N1CCCN1CCC(Cc2c[nH]cn2)CC1,24.23
O=C(O)CCc1ccc(COc2ccc(Cl)c(Cl)c2)cc1,23.27
CC(C)c1nnc(CNC2(CCc3c[nH]cn3)CCCCC2)o1,30.98
CCNC(=O)CC(NC(=O)c1cccnc1SC)c1ccccc1,29.69
C=C(COC(C)=O)c1ccccc1,18.25
O=c1cc(-c2ccc(Cl)cc2)[nH][nH]1,16.77
O=C1NC(=O)c2ccccc2C1=Cc1ccco1,21.28
O=C1C(=Cc2cccnc2)CCCC1=Cc1ccc(F)c(Br)c1,23.48
O=C(O)c1cc(-c2ccccc2Cl)nc(=O)[nH]1,21.53
Cc1ccc(C(=O)NC2(C(F)(F)F)OC(=O)C(c3ccccc3)C23CCCCC3)cc1F,34.31
N#CCC1CN(c2ccc3ccccc3n2)CCO1,23.57
Cc1c(NCCN2CCOCC2)c(F)c(N)c2c(=O)c(Cn3cc(C#N)c4c(F)cccc43)coc12,45.9
COc1ccc(Nc2c(-c3nc(C)nc4[nH]ccc34)nc3ccccn23)cc1,36.06
C#CCN1C(=O)c2ccccc2NCc2ccccc21,26.65
CC(N=c1nc(N2CCOCC2C)c2cc[nH]c2[nH]1)c1ccc(F)cn1,26.35
CCc1nc2c(c(=O)n1C)C(=O)C(CC)(N(C)C)C1=C2OC(=N)C(C#N)C1c1cccc(OC)c1,47.65
CC(C)CCC(C)NCC(O)COCC12CC3CC(CC(C3)C1)C2,28.03
O=C(O)CCCC1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,22.76
CC1CCN(C2C(=O)c3ccccc3C(=O)C2=Nc2ccccc2)CC1,20.17
COc1ccc(N(C(=O)c2ncc[nH]c2=N)C(C)C)cc1,26.52
O=C(O)c1ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,25.12
CC(C)(C)c1ccc(C#CCc2cncc(-c3ccc(C4CCC(CC(=O)O)O4)cc3)n2)cc1,38.65
Cc1ccc2c(c1)n1cc(C(=O)c3ccccc3)nc1n2C,27.45
CCN(CC)CCOC(=O)C1(c2ccccc2)CO1,19.14
O=C(C=Cc1ccccc1)c1ccccc1,14.92
CC12CCC3(C(=O)O)C4=CCC5C6OC(=O)CCC6=CCC5C4CCC3C1(O)CCC2O,45.68
O=C(O)Cc1nc(-c2ccccc2)c(-c2ccccc2)s1,18.43
O=C(NCc1cccc2ccccc12)C1CCN(C(c2ccccc2)c2ccccc2)CC1,25.83
O=C(O)c1ccc(Oc2ccc(CN3CCC4(C=CC(=O)N4C4CC4)CC3)cn2)cc1,35.73
O=C(NCc1cc2c(nc1Cl)N(C(=O)CN1CCOCC1)CCO2)Nc1ccccc1,30.47
CNC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,23.04
O=C(C[n+]1ccccc1)c1ccccc1,16.58
Cc1ccc(C(C)C#Cc2cnc3ccncn23)cc1,31.82
CC(C)Oc1cc(Oc2cccc(C(=O)O)c2)cc(C(=O)N=c2cc(C(C)C)[nH]s2)c1,32.84
Cc1nn(CC2CC3CCN2CCN(C(=O)c2cc4c(s2)CCCC4)C3)c(Cl)c1-c1ccccc1,42.9
CCN(CC)CCOc1ccc2nc3c(c(-c4ccc(O)cc4O)c2c1)C(=O)c1ccccc1-3,33.1
COC(=O)c1ccccc1NC(=O)c1ccc(C)cc1,18.05
COc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C)cc2)cc1OC,26.02
Cc1ccccc1Cn1cnc2c(c1=O)c1sc(C=O)cc1n2Cc1ccc(F)cc1,39.89
CCCCCN=C(N)NCCCc1ccccc1C,27.65
COc1ccccc1N1CCN(CCCNC(=O)c2ccccn2)CC1,22.68
O=C1c2ccccc2C(=O)c2onnc21,24.22
Fc1ccc(CN2CCc3ccc(Br)cc3C2C2CCCCC2)cc1,28.44
COc1cccc(NC(=S)N2CCC(N(Cc3ccccc3)Cc3ccccc3)CC2)c1,27.19
CC(C)c1ccc(C(C)C)c(O)c1,16.69
CCOc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,20.19
CC1=C2CC(=O)CC3C(CCC4(C)C(=NNNCCO)CCC34)C2(C)C=C1,47.26
CC1(C)Oc2ccc(-c3cccnc3)cc2C2(COC(=N)N2)C12COC2,18.13
O=C(NC(c1ccccc1)c1ccccc1)c1ccnnc1,24.24
CC(c1ccccc1)N(CC(=O)N(CC(O)=NO)CC1CCCC1)Cc1ccccc1,32.08
CC1(C)N=C(N)N=C(N)N1c1ccc(Sc2ccccc2)cc1,21.28
CC(=O)Nc1ccc(-c2ccnc3c2CC(C)(C(=O)Nc2ccccc2F)O3)cc1,24.46
COc1ccc(-c2ccc3c(c2)c2c(n3CCc3ccccc3)CCNC2)cc1,27.75
CCC(C)CC1c2ccc(S(C)(=O)=O)cc2C(OC2CCCC2)(c2ccc[nH]2)C1O,48.43
COc1ccc(CC2C(=O)c3ccccc3C(=O)C2=Nc2ccc(NC(C)O)c(C(=O)O)c2)cc1,33.38
CNCc1csc(-c2ccccc2)n1,20.33
N#CCCCN1CC(Oc2ccc3[nH]cnc(=Nc4cccc(Cl)c4)c3c2)CC1=O,33.51
CCC(Cc1ccc(CN)cc1)OC,27.46
CCC(=O)OC1CCC2(C)C3=CCC4C5(C)CCC(OC)C(C)(C)C5C(O)CC4(C)C3(C)CCC2C1(C)C,34.39
CC(=O)C1=C(c2c(-c3ccccc3)noc2C)C(=O)N(Cc2ccccc2)C1=O,29.83
Cc1nc(-c2cccc(O)c2)[nH]c(=NCCc2ccc(N)cc2)c1C#N,37.8
CS(=O)(=O)N1CCN(Cc2ccc(C#N)cc2F)CC1,23.39
Cc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C3=O)cc1Cl,25.35
COc1ccccc1-n1c(O)c2c(c1O)C1C3=C(CCCC3)C(c3ccccc3)C(C2c2cc(OC)c(OC)c(OC)c2)N1N=c1nc(N2CCOCC2)nc(N2CCN(C)CC2)[nH]1,57.16
CC(C)C(NC(=O)C(N)CS)C(=O)NC(C)(C(=O)NCc1ccccc1)C(=O)C(=O)NCCc1ccccc1,42.81
COC(=O)c1[nH]ncc1NC(C)=O,22.66
CSc1ccc(Br)cc1C=NNC(=O)CNC(=O)c1ccco1,28.12
CC(Oc1ccccc1Cl)C(=O)N=c1cc(-c2ccccc2)[nH]n1-c1ccccc1,25.51
CC1CCCCC12NC(=O)N(CC#N)C2=O,23.42
CN(C)c1ccc(C(NCC(=O)N2C(C#N)CCC2C(=O)NC2CCCCC2)C(=O)NC(c2ccccc2)c2ccccc2)cc1,44.66
CCN(CC(=O)Nc1ccccc1Cl)C(=O)C=Cc1ccccc1,23.84
CCCC(=O)N=C(CCC(=O)O)C(=O)O,22.43
O=C(CCc1nc2cccnc2n1Cc1ccc(F)cc1)Nc1cccc(C(F)(F)F)c1,24.47
Cc1cccc(NC(=O)C2(S(=O)(=O)c3ccc(Cl)cc3)CC2)c1,20.78
CC(C)OCCCNC(=O)c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,26.54
COc1cccc(C2CC(=O)Nc3c2c(C)nn3-c2ccccc2C)c1,25.42
CC(C)N1C(=O)C(Cc2ccc(OCc3ccccc3)cc2)N=C1N,27.48
NS(=O)(=O)c1ccc(N=c2[nH]c(=NC3CCCNC3)c3cc(C(=O)c4ccccc4)cnc3[nH]2)cc1,34.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(=O)Nc2ccccc2C(=O)O)cc1,21.81
O=C(CO)c1ccccc1Cl,20.75
CCOc1cnc2cc(C(C)n3nc(C)c(CC(=O)NCc4ccc(C)nn4)c3C)ccc2c1,46.74
O=C(Nc1ccc(O)cc1)c1ccncc1,18.35
N=c1[nH]cccc1C(=O)N1CCN(c2scnc2-c2nc3ccccc3[nH]2)CC1CF,32.59
COc1cc(Cl)c(C)cc1-c1cccc(C)c1,25.43
S=c1[nH]nc(-c2cnccn2)n1-c1ccccc1,19.41
COC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,23.1
COCC(=O)NC(C)c1ccc(OC2CCN(c3cccc(C(F)(F)F)n3)C2)cc1,23.7
Fc1ccc(COc2ccnc3c2CCCc2ccccc2-3)cc1,28.71
CC(=O)NC(=O)C(O)(CCn1cccn1)Cc1ccccc1,34.51
CNC(=O)ONC(=O)CS(=O)(=O)CC(C)C,31.98
COCC(=O)N1CCN(C(=O)Nc2ccc3ncncc3c2)CC1,30.36
CC(O)c1nc(C#N)c(N=NC(=O)c2cccs2)[nH]1,30.21
CCOC(=O)C1C(c2nc(-c3ccc(C)cc3)c[nH]2)CN(C)C12C(=O)Nc1ccccc12,27.85
O=C(O)c1cc(C(O)(c2ccccc2)c2ccccc2)c[nH]1,21.94
CCCC12C(=NC(C(=O)OC)=C(COC)C1C(=O)N1CCOCC1)N(C)C(=O)C2C#N,45.54
COc1cc(C(=O)O)cc(Cl)c1OC,19.5
C=C(C)C=Cc1c(C)c(C)c2cc(OC)c(O)c(O)c2c1O,27.01
O=C(COc1ccc(OC(F)(F)F)cc1)NCCCN1CCOCC1,21.51
Cn1c(=O)c2c(-c3ccco3)nc3sc(SCC(=O)Nc4ccc(Cl)cc4)nc3c2n(C)c1=O,35.33
O=C(CCCCn1c(=O)c2ccccc2n(Cc2ccccc2)c1=O)NCc1ccc2c(c1)OCO2,21.14
Cc1nn(C2CCCC2)c(C)c1Cc1ccc(Cc2sc(=O)[nH]c2O)cc1,30.84
CC(c1cnco1)N(C)C(=O)N1CCC(C#N)(c2ccccc2C#N)CC1,44.99
C=C(C)C1Cc2c(c(=O)oc3cc(O)cc(O)c23)O1,23.96
CCOC(=O)c1c(C)nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c2c1-c1ccccc1,21.68
CC1CCCN1CCC1Cn2c(cc3ccc(F)cc32)CN1,32.79
O=C(NC1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1)c1ccccc1,19.15
CCC(CC)C(=O)OC,19.76
CC1c2c(cnn2-c2ccc(F)cc2)CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,22.68
CC(C)NCC(O)COc1cccc2ccccc12,14.36
CCOc1ccc(C#Cc2ccc(CC(C)NC(C)=O)cc2)nc1,17.72
CCC(CC)C(=O)N=c1c2c([nH]n1-c1ccc(C)cc1)CS(=O)(=O)C2,24.55
O=CCCc1ccc2c(c1)OCO2,21.11
COc1ccc(C=CC(=O)c2ccccc2)cc1,14.9
CCCCCNC(=O)c1cccc2c1nc(-c1ccco1)n2CCCC,31.01
CC(=O)C1=C(C)N(c2ccc(S(N)(=O)=O)cc2)C2=CCCC(=O)C2C1CCc1ccccc1,27.6
CC(=O)Oc1ccc(C(=O)c2ccc(OCc3ccccc3)cc2)cc1[N+](=O)[O-],27.16
CCCCCCCCCCCCCCCCOc1cccc(C(C)=O)c1,19.52
Cc1cc(C(=O)CCl)c(C)n1-c1ccc(F)cc1,19.55
Cc1ccc(C=C2CNCC(=Cc3ccc([N+](=O)[O-])cc3)C2=O)cc1,21.76
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCC=C(C)CCC(=O)O,20.89
Cn1cc(S(=O)(=O)NCCN2CCN(c3ccccc3)CC2)cn1,23.35
CCCCCCCCCn1c(=O)n(CCCC)c(=O)c2[nH]c(-c3ccccc3)nc21,27.28
CCCC(=O)NNC(=O)c1ccc(Br)o1,22.22
Cc1ccc(C=C2SC(=S)N(CCC(=O)O)C2=O)cc1,17.54
NCCc1cccc2c1NC(=O)c1cccnc1N2,19.9
CCCCn1c(N)c(N(CC)C(=O)CSc2nnc(C)n2-c2ccccc2)c(=O)[nH]c1=O,22.32
COc1ccc(F)c(-c2cccc(C3=CC(O)(C(=O)O)CCC3(C)C)c2)c1,37.02
Cc1[nH]c(=NCc2ccccc2)sc1-c1cnn(-c2cccc(C(=O)O)c2)c1C,34.89
COc1ccc(S(=O)(=O)NC(C)c2ccc(OC)c(C)c2)cc1,27.36
CCN(CC)CCCNC(=O)c1cc(-c2ccccc2)[nH]n1,20.07
N=c1[nH]nc(C(=O)CCCCc2cc3ccccc3o2)s1,34.11
N=c1[nH]c(=N)c2nc(-c3cccc4ccc(=NC5CC5)[nH]c34)sc2[nH]1,29.45
CCOc1cc(C=CC(=O)OCCO)ccc1C=CC(=O)O,33.45
CCN(CC)CCN1C(=O)c2ccccc2CC1(COCC1CCCCC1)c1ccc(Cl)cc1,36.21
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(O)CCC12,19.72
CC(C)(C)C(=O)NC1CCCc2cc(CN3CCOCC3)ccc21,25.18
Cn1nc(-c2ccc(F)cc2F)c2c1CCN(S(=O)(=O)C1CC1)C2,26.72
COc1ccccc1-c1nc(CSCC(=O)N2CCC(C)CC2)c(C)o1,25.48
Fc1ccc(COc2ccc(-c3nn[nH]n3)cc2)cc1,19.52
c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1,16.47
CS(=O)(=O)c1cn[nH]c1C1CCNCC1,20.81
Cc1nc2cc(C(=O)NN=Cc3ccccc3C(F)(F)F)ccc2[nH]1,24.77
COC(=O)c1c(C)nc(=O)[nH]c1SCC(=O)NCCCOc1ccccc1,29.72
O=c1[nH]c(=Nc2cccc(Cl)c2)n(Cc2ccc(Cl)cc2)c(=O)n1CCO,19.21
CC(=CC(=O)Nc1ccccc1OCCCC(=O)O)c1ccc(OCCC(C)C)cc1,25.69
CCCc1nn(CCON=C(C)c2cccc3cccnc23)c(C(C)C)c1CCc1ccccc1,42.68
O=C(O)CN1CCCC(c2cc3ccc(-c4ccccc4)nc3[nH]2)C1,30.89
CC=CC1C(=O)N2c3ccccc3C(C)CC23CC(Cl)(C(=O)OCC)C13C,51.08
COc1ccccc1C(=O)OCC(O)CNC(C)(C)C,21.08
COc1ccc(CCNC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,21.6
COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,17.53
Cc1nn(C)c(C)c1CN1CCc2cnc(C(C)C)nc2C1,22.94
CN(C)C(CNS(=O)(=O)c1ccc2c(c1)OCO2)c1ccco1,24.48
COc1ccccc1N1CCN(CCCNC(=O)c2cc(Br)c[nH]2)CC1,22.84
Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2F)c1,22.99
CC1=Nc2c(cnn2C)C(=O)NC1c1nc2ccccc2s1,28.65
COc1ccc(C(C)=O)cc1COC(=O)c1ccco1,21.61
CC1(CCO)c2ccccc2C2Cc3ccccc3CCC21,31.21
COc1ccc2cncc(C(=O)NCc3ccc(F)cc3)c2c1,25.48
CN(CC(=O)Nc1ccc(F)cc1)C(=O)CNC(=O)c1ccccc1,21.17
Cc1ncccc1C(=O)NCC1CN(C)CCO1,25.56
Cc1c(C(=O)O)oc2ccc(S(=O)(=O)N(C)C)cc12,21.02
O=C(NN=CC=Cc1ccccc1)OCc1ccccc1,19.41
CNC(=O)c1cc(COc2ccc(-c3cnn(C)c3)c(F)c2F)c2ccccc2n1,37.21
NS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)[nH]c2=S)cc1,19.91
COc1cc2c(ccn2C)cc1Cc1ccc(C(N)=O)cc1,32.01
O=C(CSc1ccc(C(=O)Nc2ccc(F)cc2)cn1)c1ccc2c(c1)OCO2,20.76
CC(=O)COc1ccc2nc3c(cc2c1)COC(C)(C)C3,28.75
O=C(Cc1ccc(CC(O)COc2ccccc2)c(O)n1)NCCNC(=O)c1ccccc1,39.39
c1ccc2c(c1)oc1c(=NCCN3CCNCC3)[nH]cnc12,24.46
Cc1noc(C)c1C(=O)Nc1ccccc1S(=O)(=O)N1CCCCC1,26.4
O=C(O)c1cccc2cc3ccccc3nc12,18.22
O=C1NCC(COc2ccc3[nH]c(=O)c4ncccc4c3c2)O1,28.81
Cn1c(-c2ccc(Cl)cc2)nc2nc3ccccc3nc21,24.32
CCC(C)C(NC(=O)OCc1ccccc1)c1cn(C(Cc2ccccc2)C(=O)OCc2ccccc2)nn1,24.11
CCCOc1ccn(-c2ccc(C(=N)N)cc2)c1C(=O)Nc1ccc(C(=N)N)cc1,32.88
CC(=O)Oc1ccc2ccccc2c1,16.88
CC1CCC2(CC1)C(=O)NN(c1ccc(N)cc1)C2=O,27.26
COc1cc(C(=O)NC2CCN(C)CC2)ccc1N=c1nc2c(c[nH]1)C(C)(F)C(C)CN2Cc1ccccc1,31.67
CC(C)(C)OC(=O)N1CC(O)CC1C(=O)N1CCN(C(=O)CO)CC1,31.69
COCc1cc(C)nc2sn(-c3ccccc3)c(=O)c12,20.21
C=CCOc1cccc(C)c1O,22.16
CON(C)C(=O)c1ccc(-c2ccc3[nH]cc(C(N)=O)c(=N)c3c2)cc1,30.03
COc1ccc(CCN(C)Cc2ccccc2)cc1OC,17.69
CCOC(=O)c1c(C)c(C(=O)OCC)n2cccc(OCC(=O)O)c12,24.6
CC(=CC[S+](C)[O-])CC1=C(C)CCCC1(C)C,32.58
CC(C)C(=O)Nc1ccc(C(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2C)cc1,28.7
Cc1cccc(N=c2[nH]c(N(C)C)nc3c(C(F)(F)F)cccc23)c1,27.34
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,19.98
CC(C)(C)c1ccc(NC2CCCCCCC2N)cc1,25.32
COc1nc(OCc2ccccc2C)ccc1S(=O)(=O)N1CCOCC1,29.09
O=S(=O)(NN=Cc1ccccc1O)c1ccc2ccccc2c1,21.55
COC(=O)NCc1ccc(OCc2ccccc2)cc1,20.73
