SMILES,QED,MolecularWeight,SlogP,TPSA,NumRotatableBonds,NumHDonors,NumHAcceptors
O=C(NCc1ccc(OC(F)(F)F)cc1)C(=O)N1Cc2ccc(S(=O)(=O)NCCc3nc4cc(Cl)ccc4s3)cc2C1,0.2740883356449756,639.0770000000001,4.527900000000003,117.7,8,2,7
COc1cc(CC(C#N)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0.6504455144815809,387.4320000000002,3.5880800000000024,79.17000000000002,9,0,7
CC(C)(C)c1cccc(OC(=O)CCc2c[nH]cn2)c1,0.6863428794960861,272.34799999999996,3.245400000000002,54.980000000000004,4,1,3
C=C=CCCC(Cc1c[nH]c2ccccc12)NS(=O)(=O)NS(=O)(=O)NCC1CC2CCC1C2,0.34057818812609153,492.6670000000003,2.8949000000000007,120.16,12,4,4
CC(=O)Nc1ccc(NC(=S)N2CCC(c3ccncc3)CC2)cc1,0.8247605080409182,354.4790000000001,3.6164000000000023,57.260000000000005,3,2,3
COc1ccccc1C(=O)Oc1cc2oc3cc(OC(C)=O)c(CC=C(C)C)c(O)c3c(=O)c2c(O)c1CC=C(C)C,0.10464997535185032,572.6100000000002,6.527900000000007,132.5,8,2,9
CCCc1cc(O)cc(O)c1C(=O)c1c(O)cc2c(c1O)CC(OC(=O)c1cc(O)c(O)c(O)c1)C(c1ccc(O)c(O)c1)O2,0.08041440037866082,620.5630000000004,4.122300000000008,234.66999999999996,7,9,13
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,0.9061288808931333,247.31900000000002,2.795820000000001,46.17,3,1,2
CN=C1CC(=O)c2c1c(=O)n(C)c1ccccc21,0.701058858977203,240.262,1.5438,51.43,0,0,4
CC(C)Oc1c(C(=O)NCCN(C)C)ccc2ccc(Cl)cc12,0.8776750075342252,334.84700000000004,3.5718000000000023,41.57,6,1,3
CC1(C)CC(Cc2ccco2)C(=O)N1O,0.7559634581544535,209.24499999999998,1.8383999999999998,53.68000000000001,2,1,3
CC1CCC2(Oc3cc(C(=O)NCc4cccc(Cl)c4)ccc3OCC2CO)O1,0.7951606040627824,417.8890000000002,3.5449000000000024,77.02000000000001,4,2,5
O=C(NC(=O)c1cccc(Br)c1)NC1CCN(Cc2ccccc2)CC1,0.8016642884504012,416.31900000000024,3.5531000000000024,61.440000000000005,4,2,3
COc1ccc(C=CC(=O)Nc2ccc(S(=O)(=O)N=C(N)N)cc2)cc1,0.3959805996350428,374.4220000000001,1.3091999999999997,136.87,6,3,4
COc1ccc(-c2ccc3c(n2)CCCC3N(C)c2cc(C)ccc2C)cc1,0.571019472909263,372.51200000000006,5.887840000000006,25.36,4,0,3
Cc1ccc(C(Sc2ccccc2)c2ccccc2)cc1,0.5408656445171067,290.43100000000004,5.876720000000005,0.0,4,0,1
CCOC(=O)c1ccccc1NCC(c1ccccc1)c1ccccc1,0.6049776100042991,345.44200000000006,5.107300000000004,38.33,7,1,3
O=C(N=c1[nH]c([N+](=O)[O-])cs1)c1ccccc1O,0.6318966492528991,265.25,1.4310999999999996,108.59,2,2,5
COc1cc(N2CCC3(CCCN(CC4CCC4)C3)C2)ncn1,0.8538288762377887,316.449,2.5776000000000012,41.49,4,0,5
CC1CCCCN1c1ccc(-n2cnn(C(C(=O)NC3CCCCC3)c3ccccc3)c2=O)cc1,0.5741388540625685,473.6210000000003,4.451100000000004,72.16,6,1,6
CC(CC(=O)c1cc(OCCCCCCCC#N)c2ccccc2c1)C(=O)O,0.39400690452352133,381.472,5.376280000000005,87.39,12,1,4
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(Br)c1,0.8392378530952436,344.13,4.720200000000002,29.1,2,1,1
O=CNc1cccc2cccnc12,0.7016427519085242,172.18699999999998,1.8031,41.99,2,1,2
COc1ccc2cc(-c3ccc(N(C)C)cc3)ccc2c1,0.6944280811346196,277.367,4.581400000000003,12.47,3,0,2
N=c1nc[nH]c(-n2c(CCc3ccccc3)nc3ccc(-c4nnc(-c5ccccc5)o4)cc32)n1,0.3854258467267461,460.5010000000002,4.125270000000003,122.16,6,2,8
CN(C)CS(=O)(=O)N1CCC(O)(c2cccc(-c3cnc4[nH]ccc4c3)c2)CC1,0.6690366682175447,414.5310000000002,2.3622000000000005,89.53,5,2,5
C=Cc1ccc(NC(=O)CN2CCc3ccc(F)cc32)cc1,0.9366857266194474,296.34499999999997,3.4699000000000026,32.34,4,1,2
CCn1c(=C=Cc2ccc([N+](=O)[O-])c(O)c2)sc(=Cc2ccccc2Cl)c1=O,0.5246914934104914,414.87000000000006,3.118500000000001,85.37,4,1,6
O=C(NCc1ccc2c(c1)CCN2C(=O)c1ccccc1)c1ccccc1,0.7725377867307689,356.425,3.8195000000000032,49.410000000000004,4,1,2
Nc1ccccc1-c1cc(C(=O)c2ccccc2OC(F)(F)F)cc(C(F)(F)F)c1,0.3129906307037619,425.328,6.084200000000002,52.32000000000001,4,1,3
Cc1ccc(C(O)(c2ccc(Cl)cc2)C2CC(C#CC3CC3)(C(F)(F)F)NC2=O)cc1,0.667918985975566,447.8840000000002,4.734920000000003,49.33,3,2,2
O=C(c1ccc(F)cc1)N1CCN(C(=O)c2cnccn2)CC1,0.8356361383657596,314.32000000000005,1.2139,66.4,2,0,4
CCOc1ccc(C=CC(=O)O)cc1,0.743556045131515,192.21399999999997,2.1830999999999996,46.53,4,1,2
CCOc1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N,0.7021067578075894,300.36100000000005,4.685980000000003,45.91,4,0,3
N#CC(C(=O)Nc1ccc(F)cc1)C(C=NC(=O)c1ccccc1)=NNC(N)=S,0.3790072909938287,410.4340000000001,2.0043800000000003,132.73,6,3,5
NC(CCCOC(=O)Cc1ccccc1)c1ccc(O)cc1,0.6087809840985172,299.37000000000006,2.958100000000001,72.55,7,2,4
COc1ccc(C(=O)NCC(=O)Nc2ccccc2-c2ccccc2N)cc1OC,0.5234641952572081,405.4540000000002,3.3215000000000012,102.67999999999999,7,3,5
Cc1cc(=O)nc(C2CCN(Cc3cccc4c3OCO4)CC2)[nH]1,0.9358192576676043,327.3840000000001,2.18662,67.45000000000002,3,1,5
Cc1ccccc1OC(=O)NC(C)c1cccc(OC(C)C)c1,0.8750256024172893,313.3970000000001,4.631820000000003,47.56,5,1,3
Cc1ccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,0.8533569160105144,350.8710000000001,3.159320000000002,40.620000000000005,3,0,3
Cc1ccc(C#CC(C)(C)O)cc1C#Cc1cccnc1,0.7499330023215226,275.351,2.9122200000000014,33.120000000000005,0,1,2
Cc1nnc(SCC(=O)c2ccccc2)c2cc3occc3n12,0.4225959831978148,323.37700000000007,3.7589200000000025,60.400000000000006,4,0,6
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1sc(C)[n+]([O-])c1C,0.40630812011182704,308.35900000000004,1.96088,86.10000000000001,3,1,5
CCC1C(Cc2ccc(OC)cc2)CC2CCC1[N+]2(C)C,0.763781168724967,288.455,3.891200000000003,9.23,4,0,1
Oc1ccccc1-c1n[nH]c(=S)[nH]1,0.605326162740418,193.23100000000002,1.8398899999999998,64.7,1,3,3
CC1=NC(C)(C)Cc2cn[nH]c2C1=O,0.6732349100602472,191.23399999999998,1.388,58.11,0,1,3
Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(C(=O)Nc2ccccc2)CC1,0.885350719547846,376.4820000000001,2.076339999999999,84.30000000000001,4,1,5
COc1cccc(F)c1Cn1cnc2c1N=CNCC2O,0.8954718314654726,290.29800000000006,1.3754999999999997,71.67,3,2,6
Fc1ccc(C(c2ccc(F)cc2)c2ccc3c(C=Cc4ccccn4)[nH]nc3c2)cc1,0.32422431247089983,423.46600000000007,6.586700000000005,41.57,5,1,2
CCCCNc1ccccc1C(=O)O,0.7065009259000053,193.24599999999995,2.5968,49.33,5,2,2
CS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3Br)o2)cc1,0.551473405479974,468.35400000000004,3.6334000000000026,102.16000000000001,6,1,7
Cc1cc(C)c2nc(-c3ccccc3)cn2c1,0.6143840408553065,222.29100000000005,3.618140000000002,17.3,1,0,2
Cc1cn(CCCCC(=O)NC(c2ccc(Cl)cc2)C(C)C)c(=O)[nH]c1=O,0.6775976859220967,391.89900000000017,3.182220000000001,83.96000000000001,8,2,4
CN(C)Cc1ccc(S(=O)(=O)N(CCCCNC(=O)OC(C)(C)C)Cc2ccc3ccccc3c2)cc1,0.33938597928698316,525.7150000000003,5.397200000000005,78.95,11,1,5
O=C(N=c1ccc(C(F)(F)F)c[nH]1)c1ccccc1O,0.843517508314035,282.221,2.4802000000000004,65.45,1,2,2
COc1cc(NC(=O)CN2CCC(C(N)=O)CC2)ccc1N,0.6825069205563341,306.366,0.41320000000000146,110.67999999999999,5,3,5
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CC(O)C2C(=O)C=Cc2ccccc2F)C1,0.33160281314780327,480.6200000000002,5.889500000000007,63.6,4,1,4
O=C(Nc1ccc([N+](=O)[O-])nc1)c1cc2ccccc2s1,0.592543406671468,299.31100000000004,3.456800000000001,85.13,3,1,5
Cc1[nH]ccc(=O)c1O,0.5265769876598696,125.12699999999998,0.38892,53.09,0,2,2
CC1CN(C2COC2)CCC1N=c1cnc2ccc(C#CCNC(=O)c3ccc(Cl)[nH]3)cc2[nH]1,0.5011373079573723,478.9840000000002,2.3358,98.39999999999998,4,3,5
CCn1nnc(C2OC(n3cnc4c(=N)[nH]cnc43)C(O)C2O)n1,0.43747550199282415,333.31200000000007,-1.762829999999999,163.64,3,4,11
CCOC(=O)C1C(C)=NC(=S)NC1c1ccc(S(N)(=O)=O)cc1,0.6132162092712127,355.4410000000001,0.9034000000000002,110.85,4,2,5
CC(C)c1ccc(-c2nc(C(=O)O)cn2-c2ccc(F)cc2)cc1,0.7685241332263991,324.355,4.5000000000000036,55.12,4,1,3
Cc1ccc(C(=O)Nc2ccc(OCc3cc(=O)c4ccccc4o3)cc2)cc1,0.5287030174201495,385.41900000000004,4.932720000000003,68.53999999999999,5,1,4
COCCN1CCN(c2cccc(C)c2)CC1,0.789342776688572,234.343,1.76342,15.71,4,0,3
O=C(Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)cc1)Nc1ccnc(C(F)(F)F)c1,0.38799430187970835,430.34600000000006,4.101300000000001,124.78999999999998,4,4,5
CC(C)=CCCC(C)=CCNCCN(C)C,0.5036494492200765,224.39199999999997,2.830300000000001,15.27,8,1,2
CC1CCCCC1NC(=O)c1ccc(Br)o1,0.9055062976085989,286.169,3.350600000000002,42.24,2,1,2
CCON=CNc1ccc(C(C)(C)C)cc1,0.4792273522124726,220.31599999999997,3.3758000000000026,33.62,4,1,2
CC(C)(O)c1n[nH]c(=O)n1-c1ccc(Cl)c(Cl)c1,0.8885535161018315,288.134,2.0947999999999998,70.91,2,2,4
COc1cccc(-c2csc(=N)[nH]2)c1,0.7773747995603952,206.27,2.2312700000000003,48.87,2,2,3
Cc1ccccc1NC(=O)COC(=O)C1CC1,0.8077965913358276,233.26699999999994,1.88672,55.4,4,1,3
Brc1cccnc1-c1ccncn1,0.7619679093716096,236.072,2.3011,38.67,1,0,3
Cc1cc(-c2ccc(NC(=O)C=Cc3cccc(C(F)(F)F)c3)cc2)ccn1,0.5858874677245627,382.385,5.727720000000003,41.99,4,1,2
CCCCCCCC1(O)CCN(S(=O)(=O)c2ccccc2)CC1,0.7367900914088118,339.5010000000001,3.562700000000003,57.61,8,1,3
Cc1ccccc1C(=O)Nc1ccc(Oc2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.3835573361618059,422.4840000000001,6.291920000000005,67.42999999999999,6,2,3
Nc1ccc(C2CC(=O)C(O)N2Cc2ccc(OC(F)(F)F)cc2)cc1,0.8139288863531534,366.339,3.001900000000002,75.79,4,2,5
Cc1ccc(C(=O)C=Cc2cccc(Oc3ccc(C=CC(=O)C=Cc4cccc(O)c4)cc3)c2)cc1,0.19459603040300166,486.5670000000002,7.6847200000000075,63.60000000000001,9,1,4
COC(=O)c1c(F)cccc1Oc1nc(C)cc(OC)n1,0.8063376763447981,292.266,2.5116200000000006,70.54,4,0,6
O=C(NC1CC1)c1ccccc1F,0.7353816829598253,179.194,1.7179,29.1,2,1,1
C=CCSSC=CS(=O)(=O)N=CCC,0.3019938333984557,251.398,2.8356000000000012,46.5,7,0,4
O=C(O)CCNCc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.5176125683735415,341.3190000000001,1.4375,123.93,5,4,6
CCCCCCCCCCCCCCC(O)C(CO)OC,0.41422731754862063,302.49899999999997,4.445800000000004,49.69,16,2,3
CCOC(=O)c1ccc(O)c(O)c1,0.5336184760042878,182.17499999999998,1.2744999999999997,66.76,2,2,4
O=C(O)c1ccc(NC(=O)c2cc(NC(=O)c3c(F)cccc3Cl)ccc2Cl)cc1,0.49251471066352026,447.24900000000014,5.335300000000003,95.5,5,3,3
NCCc1ccc(OCc2ccc(F)cc2)cc1,0.8786738824759478,245.297,2.9059000000000017,35.25,5,1,2
CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)N=c2cccc[nH]2)c1,0.25637740869842546,454.6550000000002,6.860300000000007,74.68,17,2,3
CC(=O)NC(C(=O)NCc1ccccc1Cl)C1CO1,0.7871074260852448,282.72700000000003,0.8596999999999995,70.73,5,2,3
CC(N=c1cc[nH]c2cc(C(F)(F)F)ccc12)C1CC1,0.8643181148504553,280.293,3.885900000000002,28.15,2,1,1
CC(C)CN(CC(C)C)S(=O)(=O)c1ccc(Cl)cc1,0.804314238273516,303.855,3.642700000000003,37.38,6,0,2
CCCCCCCCCCCCCC(=O)N1CCCC1,0.44387096108354246,281.484,5.309900000000005,20.310000000000002,12,0,1
Cc1cc(Cl)ccc1NC(=O)c1cccs1,0.860038316709154,251.738,3.962220000000001,29.1,2,1,2
Cc1cc(=O)oc2c(CN3CCCCCCC3)c(O)ccc12,0.8615487967559801,301.3859999999999,3.573120000000002,53.68000000000001,2,1,4
Cn1c(COc2ccccc2)cnc1[N+](=O)[O-],0.5970123482354976,233.22699999999998,1.9073,70.19,4,0,5
CC(=O)C(O)CCCCN,0.5377972264119673,145.202,0.06530000000000002,63.31999999999999,5,2,3
CCN1CCCC(c2ccc(F)cc2)C1,0.7202068457681712,207.29199999999997,3.0250000000000012,3.24,2,0,1
CCCCNC(=O)c1cccnc1,0.7115887160860261,178.23499999999999,1.6115,41.99,4,1,2
N=C(N)NCc1cccc(Cl)c1,0.47857129227871853,183.642,1.32307,61.900000000000006,2,3,1
CC(C)c1c(C(N)=O)c2n(c1C(=O)NCc1ccc(F)cc1Cl)-c1cc(NC(=O)c3ccccc3Cl)ccc1CC2,0.23012852117009583,593.486,6.4264000000000046,106.22,7,3,4
CCCCCCNC(=O)CCCc1ccc(Br)cc1,0.6666896776495628,326.27799999999996,4.468300000000004,29.1,9,1,1
Cc1ccc2cc(COc3ccc(-c4ccc(C(=O)O)cc4)c(C(C)(C)CC(C#N)c4ccc(Cl)cc4)c3)ccc2c1,0.1904046018916078,574.1200000000002,9.720899999999997,70.32,9,1,3
CCCCn1c(=O)cc(OCc2cccc(C(=O)O)c2)c2cnn(C)c21,0.7041701637641152,355.39400000000006,2.8123000000000005,86.35,7,1,6
CCCCCNC(=O)Nc1c(C)cccc1OCCCn1cnc(-c2ccc(C)cc2)c1CC,0.30150568225110064,462.63800000000026,6.510140000000007,68.18,12,2,4
CCOC(=O)CC1=NCCn2c1nc(-c1ccc(C)cc1)c2C(F)(F)F,0.7776964647187077,365.355,3.6332200000000023,56.48,4,0,5
